Producto;Cantidad;Fecha;PrecioUnitario
Pescado fresco (kg);2;21/5/2025;3051.97
Naranjas (kg);14;7/10/2025;1180.23
Salsa picante (botella);1;17/2/2025;2740.86
Semillas (pack);4;15/10/2025;2506.23
Toallas húmedas (paquete);70;3/8/2025;2762.22
Snack saludable (pack);1;23/3/2025;8422.95
Chocolate (barra);20;21/4/2025;11492.97
Chocolate (barra);6;14/7/2025;1296.09
Cereal (caja);34;23/1/2025;8797.32
Bebida energética (lata);49;10/2/2025;6691.68
Carne de res (kg);47;23/10/2025;2428.62
Aceite vegetal (1 L);22;27/4/2025;9310.86
Tomate (kg);30;21/2/2025;4654.5
Salchichas (pack);47;25/3/2025;4536.64
Shampoo (400 ml);35;6/2/2025;7368.2
Galletas saladas (pack);94;6/5/2025;2086.32
Vino tinto (botella);82;13/10/2025;2752.44
Condimento (sazonador);99;29/1/2025;2864.22
Leche UHT (1 L);41;25/7/2025;3322.73
Jabón de tocador (unidad);73;11/6/2025;2669.62
Harina de maíz (pack);83;23/8/2025;1843.03
Naranjas (kg);96;15/10/2025;6536.88
Pan de hot dog (pack);55;26/10/2025;4882.9
Detergente (1 kg);66;10/9/2025;1227.28
Pan blanco (bolsa);15;20/3/2025;7585.24
Cereal infantil (pack);55;2/11/2025;902.8
Vino tinto (botella);60;28/9/2025;3129.26
Azúcar morena (1 kg);2;28/2/2025;8228.27
Bebida energética (lata);35;24/6/2025;1471.89
Aceite de oliva (500 ml);59;2/1/2025;11452.72
Salsa BBQ (botella);65;2/4/2025;6166.03
Zanahoria (kg);81;2/6/2025;10123.78
Semillas (pack);26;20/3/2025;4580.88
Galletas dulces (pack);100;29/9/2025;11034.15
Sopa instantánea (sobre);63;10/1/2025;1475.63
Jalea (frasco);40;3/5/2025;836.41
Papas fritas (pack);11;13/2/2025;8823.1
Aceite vegetal (1 L);69;6/3/2025;1671.44
Tortillas (pack);71;26/3/2025;3290.92
Vinagre (500 ml);28;4/10/2025;9099.89
Aluminio (rollo);92;9/6/2025;4878.06
Bombillas (unidad);48;13/8/2025;10810.43
Jamón (pack);16;26/4/2025;908.71
Azúcar (1 kg);71;28/4/2025;7123.02
Arroz (1 kg);4;28/4/2025;948.69
Leche UHT (1 L);43;6/2/2025;6242.75
Leche en polvo (800 g);63;20/4/2025;6539.92
Salsa BBQ (botella);74;23/10/2025;5751.15
Leche infantil (lata);53;8/4/2025;1267.76
Pilas AA (pack);46;5/8/2025;5021.56
Puré de papas instantáneo (pack);22;20/2/2025;868.26
Puré de papas instantáneo (pack);14;8/5/2025;2420.34
Bebida energética (lata);18;5/8/2025;2324.33
Tocino (pack);10;15/8/2025;9725.06
Azúcar morena (1 kg);4;4/10/2025;10056.93
Cebolla (kg);97;2/5/2025;2120.79
Maíz (kg);28;25/7/2025;10843.95
Galletas saladas (pack);1;19/7/2025;3292.66
Leche infantil (lata);59;27/5/2025;5162.64
Puré de papas instantáneo (pack);72;7/9/2025;1984.34
Salsa de tomate (500 g);8;24/10/2025;8868.49
Harina de trigo (1 kg);41;30/1/2025;744.19
Arvejas (lata);68;22/3/2025;824.02
Nueces (100 g);12;5/2/2025;7201.17
Bolsas plásticas (rollo);31;26/7/2025;1570.66
Papas fritas (pack);75;1/11/2025;620.94
Tomate (kg);85;26/10/2025;6847.94
Salsa soya (200 ml);34;15/4/2025;8086.25
Salsa soya (200 ml);34;22/7/2025;1700.91
Mariscos (kg);59;11/6/2025;11158.87
Pasta (espagueti 500 g);4;15/11/2025;11981.69
Papas (kg);35;20/4/2025;6144.73
Manzana (kg);45;5/2/2025;10569.35
Fruta en conserva (lata);21;13/8/2025;10029.88
Yerba mate (pack);79;28/9/2025;242.7
Azúcar morena (1 kg);85;23/2/2025;11276.32
Naranjas (kg);15;24/2/2025;8947.64
Agua embotellada (1.5 L);37;6/11/2025;2645.96
Chocolate (barra);88;16/5/2025;6139.1
Toallas de cocina (rollo);7;17/2/2025;7666.27
Leche en polvo (800 g);1;20/6/2025;9287.76
Pescado fresco (kg);21;15/8/2025;6687.41
Salsa picante (botella);2;27/2/2025;1041.64
Aluminio (rollo);20;7/10/2025;576.93
Fruta en conserva (lata);71;17/3/2025;5242.97
Huevos (docena);47;21/1/2025;10802.26
Shampoo (400 ml);32;22/2/2025;4341.09
Mermelada (frasco);53;14/11/2025;9031.31
Papel higiénico (paquete 4);21;1/4/2025;10594.78
Café molido (250 g);43;30/7/2025;9656.49
Leche deslactosada (1 L);32;17/5/2025;2036.49
Té (caja);25;20/1/2025;10324.33
Detergente (1 kg);59;29/6/2025;3766.51
Cereal infantil (pack);30;25/4/2025;430.42
Yogurt (125 g);43;23/5/2025;10392.58
Productos para bebé - pañales (pack);45;18/9/2025;4886.19
Bebida energética (lata);4;1/3/2025;10542.91
Atún en lata (170 g);75;16/5/2025;603.35
Sopa instantánea (sobre);45;10/6/2025;5321.27
Nueces (100 g);25;23/10/2025;2402.43
Huevos (docena);56;1/1/2025;6311.06
Bebida energética (lata);93;11/4/2025;4466.02
Aceite vegetal (1 L);86;19/6/2025;7534.39
Pilas AA (pack);16;3/6/2025;6159.4
Bombillas (unidad);42;26/7/2025;8411.92
Azúcar morena (1 kg);25;4/8/2025;8029.41
Vino tinto (botella);96;31/3/2025;7443.85
Mayonesa (500 g);71;1/1/2025;3750.92
Shampoo (400 ml);75;7/11/2025;7908.26
Tocino (pack);57;20/4/2025;6207.41
Cereal infantil (pack);95;28/3/2025;7957.38
Maíz enlatado;85;14/11/2025;4121.98
Pan de hamburguesa (pack);87;8/6/2025;2811.99
Crema dental (75 ml);4;24/1/2025;3051.38
Tortillas (pack);99;7/2/2025;5546.68
Carne de res (kg);25;16/7/2025;6008.37
Servilletas (paquete);1;24/2/2025;9374.28
Detergente (1 kg);90;23/9/2025;5654.92
Mermelada (frasco);16;22/8/2025;1730.07
Tocino (pack);68;14/10/2025;7206.11
Pan de hamburguesa (pack);57;10/11/2025;9807.83
Semillas (pack);71;17/8/2025;10781.92
Pan de hot dog (pack);61;19/8/2025;3221.42
Servilletas (paquete);82;22/5/2025;9224.89
Almendras (100 g);81;3/5/2025;3403.98
Pasta (espagueti 500 g);37;1/5/2025;3369.82
Salsa soya (200 ml);70;11/2/2025;1789.73
Cloro (1 L);89;20/3/2025;8521.07
Aceite vegetal (1 L);53;19/6/2025;6579.94
Helado (500 ml);14;4/8/2025;4765.3
Productos para bebé - pañales (pack);90;11/1/2025;10302.27
Gaseosas dietéticas (lata);49;2/9/2025;219.87
Miel (frasco);97;19/7/2025;10263.36
Helado (500 ml);96;7/10/2025;9628.44
Detergente (1 kg);29;20/5/2025;5314.66
Café molido (250 g);44;27/7/2025;8731.55
Tocino (pack);17;15/11/2025;6479.37
Refresco (1.5 L);73;14/1/2025;1144.78
Salsa picante (botella);60;4/4/2025;745.87
Vino tinto (botella);28;21/8/2025;4023.12
Gaseosas dietéticas (lata);49;23/5/2025;9061.32
Helado (500 ml);11;29/8/2025;379.69
Café instantáneo (200 g);12;25/4/2025;7854.21
Pañales húmedos (pack);84;21/1/2025;9087.66
Servilletas (paquete);3;15/11/2025;1955.73
Manzana (kg);86;28/2/2025;6833.04
Jabón de tocador (unidad);90;12/5/2025;9237.74
Galletas saladas (pack);78;28/2/2025;9366.83
Galletas dulces (pack);40;25/2/2025;7007.41
Mostaza (200 g);87;12/7/2025;4850.36
Cacao (pack);10;31/10/2025;8333.78
Carne de res (kg);14;4/6/2025;10225.97
Sopa instantánea (sobre);16;17/10/2025;9424.23
Cereal (caja);55;9/7/2025;967.14
Mariscos (kg);2;4/8/2025;9894.62
Zanahoria (kg);47;24/8/2025;8531.61
Aceite de oliva (500 ml);67;19/5/2025;7448.56
Bebida energética (lata);62;27/8/2025;5311.56
Puré de papas instantáneo (pack);35;15/6/2025;10242.8
Cebolla (kg);58;5/5/2025;9043.14
Papas fritas (pack);86;14/7/2025;4136.3
Harina de maíz (pack);42;4/4/2025;5927.47
Miel (frasco);34;24/6/2025;3463.95
Sopa instantánea (sobre);36;12/10/2025;270.29
Yogurt (125 g);16;28/7/2025;5939.65
Gaseosas dietéticas (lata);89;1/9/2025;7803.95
Maíz (kg);3;17/2/2025;3636.69
Pan molido (pack);32;6/6/2025;8017.93
Fruta en conserva (lata);71;29/9/2025;4223.53
Pan de hot dog (pack);43;30/6/2025;8478.83
Sardinas (lata);33;29/4/2025;1579.77
Yogurt (125 g);16;2/10/2025;11417.9
Aluminio (rollo);25;21/4/2025;8902.47
Leche en polvo (800 g);76;26/9/2025;7221.97
Papas (kg);25;1/6/2025;2845.68
Queso (250 g);2;1/10/2025;1650.01
Huevos (docena);7;11/10/2025;3611.82
Manzana (kg);97;9/9/2025;1365.66
Frijoles (1 kg);37;29/8/2025;5822.76
Chocolate (barra);7;10/5/2025;11301.6
